"CSIScontractID","Unmodifiedmultipleorsingleawardidc","LastSignedLastDateToOrder","LastUltimateCompletionDate","LastCurrentCompletionDate","SumOfnumberOfActions","SumofObligatedAmount","SumOfbaseandexercisedoptionsvalue","Sumofbaseandalloptionsvalue","StartFiscal_Year","maxoffiscal_year","IsIDV","idvpiid","piid","ContractLabelID","hyphenatedIDVpiid","CSISidvpiidID","IsPerformanceBasedLogistics","ContractingAgencyID","ContractingOfficeID","FundingAgencyID","FundingOfficeID","TypeOfContractPricing","systemequipmentcode","statutoryexceptiontofairopportunity","extentcompeted","IsCostBased","IsFixedPrice","IsIncentive","contractactiontype","ObligatedAmount","MinOfEffectiveDate","MaxOfEffectiveDate","ChangeOrderObligatedAmount","ChangeOrderBaseAndExercisedOptionsValue","ChangeOrderBaseAndAllOptionsValue","NewWorkObligatedAmount","NewWorkBaseAndExercisedOptionsValue","NewWorkBaseAndAllOptionsValue","SumOfUnmodifiedobligatedAmount","SumOfUnmodifiedbaseandexercisedoptionsvalue","SumOfUnmodifiedbaseandalloptionsvalue","IsClosed","IsModified","IsTerminated","SumOfisChangeOrder","MaxOfisChangeOrder","SumOfisNewWork","MaxOfisNewWork","UnmodifiedCurrentCompletionDate","UnmodifiedUltimateCompletionDate","UnmodifiedLastDateToOrder","MajorCommandID","simplearea","isAnyRnD1to5","obligatedAmountRnD1to5","firstSignedDateRnD1to5","UnmodifiedRnD1to5","Indefinite.Delivery.Contract","multipleorsingleawardidc","addmultipleorsingawardidc","AwardOrIDVcontractactiontype","UnmodifiedNumberOfOffersReceived","UnmodifiedIsFullAndOpen","UnmodifiedIsSomeCompetition","UnmodifiedIsOnlyOneSource","UnmodifiedIsFollowonToCompetedAction","Unmodifiedaddmultipleorsingawardidc","UnmodifiedAwardOrIDVcontractactiontype","NumberOfOffersReceived","IsFullAndOpen","IsSomeCompetition","ObligatedAmountIsSomeCompetition","IsOnlyOneSource","IsFollowonToCompetedAction","MultipleOrSingleAwardIDC","AddMultipleOrSingleAwardIDC","AwardOrIDVcontractActionType"
22390421,"MULTIPLE AWARD",NA,"2/15/2013","2/15/2013",1,2952369.8,2952369.8,2952369.8,2012,2012,1,"SPM50004DBP25","FGW6",NA,NA,305288,NA,"97AS","SPM8E1",NA,NA,"Z","0","FAIR","A",NA,FALSE,NA,NA,2952369.8,"00:00.0","00:00.0",0,0,0,0,0,0,2952369.8,2952369.8,2952369.8,0,0,0,0,0,0,0,"00:00.0","00:00.0","","ORG-2781","Products",0,NA,NA,0,NA,"MULTIPLE AWARD",1,"Indefinite Delivery Contract",2,0,1,NA,NA,1,"Indefinite Delivery Contract","2","0","1","2952369.8000","NULL","NULL","MULTIPLE AWARD","1","Indefinite Delivery Contract"
18700539,"MULTIPLE AWARD",NA,"6/30/2013","6/30/2013",11,8056953.409,8074047.54,8074047.54,2008,2013,1,"N0003908D0012","1",NA,NA,229999,NA,"1700","N00039",NA,NA,"2","0","FAIR","D",NA,NA,NA,NA,8056953.409,"00:00.0","00:00.0",0,0,0,-1.46,-1.46,-1.46,8074049,8074049,8074049,0,1,0,0,0,1,1,"00:00.0","00:00.0","","ORG-2944","Services",0,NA,NA,0,NA,"MULTIPLE AWARD",1,"Indefinite Delivery Contract",4,0,1,NA,NA,1,"Indefinite Delivery Contract","4","0","1","8056953.4091","NULL","NULL","MULTIPLE AWARD","1","Indefinite Delivery Contract"
25878079,"MULTIPLE AWARD",NA,"7/12/2013","7/12/2013",3,21976,21976,21976,2013,2013,1,"N4044209D7200","58",NA,NA,159182,NA,"1700","N32205",NA,NA,"J","0","FAIR","A",NA,TRUE,NA,NA,21976,"00:00.0","00:00.0",20664,20664,20664,0,0,0,1312,1312,1312,0,1,0,2,1,0,0,"00:00.0","00:00.0","","ORG-2939","Services",0,NA,NA,0,NA,"MULTIPLE AWARD",1,"Indefinite Delivery Contract",5,0,1,NA,NA,1,"Indefinite Delivery Contract","5","0","1","21976.0000","NULL","NULL","MULTIPLE AWARD","1","Indefinite Delivery Contract"
25568585,NA,NA,"9/6/2013","9/6/2013",1,44285,44285,44285,2013,2013,0,"","W9124M13P0182",NA,NA,23356,NA,"2100","W9124M",NA,NA,"J","0","","D",NA,TRUE,NA,NA,44285,"00:00.0","00:00.0",0,0,0,0,0,0,44285,44285,44285,0,0,0,0,0,0,0,"00:00.0","00:00.0","","ORG-2877","Products",0,NA,NA,0,NA,NA,0,"Purchase Order",NA,NA,NA,NA,NA,NA,NA,"1","0","1","44285.0000","1","0","NULL","0","Purchase Order"
24982488,"MULTIPLE AWARD",NA,"4/20/2013","4/20/2013",4,8455723.7,8455723.7,8455723.7,2010,2013,1,"W91QUZ06D0018","ZW01",NA,NA,174887,NA,"2100","W912DY",NA,NA,"Z","0","FAIR","A",NA,FALSE,NA,NA,8455723.7,"00:00.0","00:00.0",-151470.3,-151470.3,-151470.3,5804939,5804939,-86795,2802255,2802255,8693989,0,1,0,1,1,2,1,"00:00.0","00:00.0","","ORG-2872","Services",0,NA,NA,0,NA,"MULTIPLE AWARD",1,"Indefinite Delivery Contract",17,0,1,NA,NA,1,"Indefinite Delivery Contract","17","0","1","8455723.7000","NULL","NULL","MULTIPLE AWARD","1","Indefinite Delivery Contract"
18494264,"MULTIPLE AWARD",NA,"9/2/2008","9/2/2008",12,63677865.6,63677865.6,63677865.6,2008,2008,1,"HTC71107D0020","13",NA,NA,4774,NA,"9776","HTC711",NA,NA,"J","0","FAIR","A",NA,TRUE,NA,NA,63677865.6,"00:00.0","00:00.0",0,0,0,5484087.89,5484087.89,5484087.89,58291745.46,58291745.46,58291745.46,0,1,0,0,0,6,1,"00:00.0","00:00.0","","","Services",0,NA,NA,0,NA,"MULTIPLE AWARD",1,"Indefinite Delivery Contract",32,0,1,NA,NA,1,"Indefinite Delivery Contract","32","0","1","63677865.6000","NULL","NULL","MULTIPLE AWARD","1","Indefinite Delivery Contract"
24526076,"SINGLE AWARD",NA,"9/30/2012","9/30/2012",25,22196125.14,22196125.14,22196125.14,2011,2013,1,"W31P4Q10D0009","2",NA,NA,261265,NA,"2100","W31P4Q",NA,NA,"U","0","","D",NA,FALSE,NA,NA,22196125.14,"00:00.0","00:00.0",0,0,0,8174290.97,8174290.97,8174290.97,949204.8,949204.8,949204.8,0,1,0,0,0,6,1,"00:00.0","00:00.0","","ORG-2877","R&D",1,22196125.14,"00:00.0",1,NA,"SINGLE AWARD",1,"Indefinite Delivery Contract",5,0,1,NA,NA,1,"Indefinite Delivery Contract","5","0","1","21427901.9522","NULL","NULL","SINGLE AWARD","NULL","NULL"
8018828,NA,NA,"9/28/2013","9/28/2013",11,24342639.82,24342639.82,24342639.82,2008,2013,0,"","W81XWH08C0096",NA,NA,23356,NA,"2100","W81XWH",NA,NA,"","0","","D",NA,FALSE,NA,NA,24342639.82,"00:00.0","00:00.0",0,0,0,19774582.34,19774582.34,-254987.6562,4599113,4599113,24628683,0,1,0,1,1,6,1,"00:00.0","00:00.0","","ORG-2882","Services",0,NA,NA,0,NA,NA,0,"Definitive Contract",NA,NA,NA,NA,NA,NA,NA,"1","0","1","24342639.8238","NULL","NULL","NULL","0","Definitive Contract"
19367955,"SINGLE AWARD",NA,"4/18/2011","4/18/2011",1,1504334,1504334,1504334,2010,2010,1,"N6600107D0029","841",NA,NA,88537,NA,"1700","N66001",NA,NA,"V","0","","A",NA,FALSE,NA,NA,1504334,"00:00.0","00:00.0",0,0,0,0,0,0,1504334,1504334,1504334,0,0,0,0,0,0,0,"00:00.0","00:00.0","","ORG-2944","Services",0,NA,NA,0,NA,"SINGLE AWARD",1,"Indefinite Delivery Contract",1,1,1,NA,NA,1,"Indefinite Delivery Contract","1","1","1","1504334.0000","NULL","NULL","SINGLE AWARD","1","Indefinite Delivery Contract"
18701082,"SINGLE AWARD",NA,"9/18/2013","9/18/2013",5,29419465,33806762,33806762,2012,2013,1,"N0003910D0028","10",NA,NA,281064,NA,"1700","N00039",NA,NA,"J","0","","A",NA,TRUE,NA,NA,29419465,"00:00.0","00:00.0",0,0,0,0,0,0,33806762,33806762,33806762,0,1,0,0,0,0,0,"00:00.0","00:00.0","","ORG-2944","Products",0,NA,NA,0,NA,"SINGLE AWARD",1,"Indefinite Delivery Contract",4,1,1,NA,NA,1,"Indefinite Delivery Contract","4","1","1","29419465.0000","NULL","NULL","SINGLE AWARD","NULL","NULL"
24741017,"MULTIPLE AWARD",NA,"3/18/2009","3/18/2009",4,1348492,1348492,1348492,2007,2009,1,"W9128F04D0022","4",NA,NA,231224,NA,"2100","W9128F",NA,NA,"J","0","FAIR","A",NA,TRUE,NA,NA,1348492,"00:00.0","00:00.0",49492,49492,49492,0,0,0,1299000,1299000,1299000,0,1,0,3,1,0,0,"00:00.0","00:00.0","","ORG-2872","Services",0,NA,NA,0,NA,"MULTIPLE AWARD",1,"Indefinite Delivery Contract",3,0,1,NA,NA,1,"Indefinite Delivery Contract","3","0","1","1348492.0000","NULL","NULL","MULTIPLE AWARD","1","Indefinite Delivery Contract"
25566990,NA,NA,"6/2/2013","6/2/2013",1,79906.6484,79906.6484,79906.6484,2013,2013,0,"","W9124713P0185",NA,NA,23356,NA,"2100","W91247",NA,NA,"J","0","","F",NA,TRUE,NA,NA,79906.6484,"00:00.0","00:00.0",0,0,0,0,0,0,79906.6484,79906.6484,79906.6484,0,0,0,0,0,0,0,"00:00.0","00:00.0","","ORG-2877","Services",0,NA,NA,0,NA,NA,0,"Purchase Order",NA,NA,NA,NA,NA,NA,NA,"3","0","1","79906.6484","NULL","NULL","NULL","0","Purchase Order"
20430084,"SINGLE AWARD",NA,"6/29/2012","6/29/2012",3,221610630.1,221610630.1,221610630.1,2011,2012,1,"SP060011D0519","B001",NA,NA,341902,NA,"97AS","SP0600",NA,NA,"K","0","","A",NA,TRUE,NA,NA,221610630.1,"00:00.0","00:00.0",0,0,0,19064920,19064920,19064920,126286030.1,126286030.1,126286030.1,0,1,0,0,0,1,1,"00:00.0","00:00.0","","ORG-2775","Products",0,NA,NA,0,NA,"SINGLE AWARD",1,"Indefinite Delivery Contract",14,1,1,NA,NA,1,"Indefinite Delivery Contract","14","1","1","221610630.0800","NULL","NULL","SINGLE AWARD","1","Indefinite Delivery Contract"
3385144,NA,NA,"2/8/2013","2/8/2013",27,14723821.87,14723821.87,14723821.87,2010,2013,0,"","N4008510C5335",NA,NA,23356,NA,"1700","N40085",NA,NA,"J","0","","D",NA,TRUE,NA,NA,14723821.87,"00:00.0","00:00.0",0,0,0,1592508.87,1592508.87,1247792.94,13131313,13131313,13476028.93,0,1,0,0,0,22,1,"00:00.0","00:00.0","","ORG-2940","Services",0,NA,NA,0,NA,NA,0,"Definitive Contract",NA,NA,NA,NA,NA,NA,NA,"14","0","1","14723821.8700","NULL","NULL","NULL","0","Definitive Contract"
8537138,NA,NA,"9/1/2011","9/1/2011",6,20440860,20440860,20440860,2008,2011,0,"","W91B4M08C4046",NA,NA,23356,NA,"2100","W91B4M",NA,NA,"J","0","","A",NA,TRUE,NA,NA,20440860,"00:00.0","00:00.0",0,0,0,0,0,0,3600000,3600000,3600000,0,1,0,0,0,0,0,"00:00.0","00:00.0","","","Products",0,NA,NA,0,NA,NA,0,"Definitive Contract",NA,NA,NA,NA,NA,NA,NA,"1","1","1","20440860.0000","NULL","NULL","NULL","0","Definitive Contract"
24932355,"MULTIPLE AWARD",NA,"3/30/2012","3/30/2012",4,27057017.4,27057017.4,27057017.4,2011,2012,1,"W91CRB10D0010","4",NA,NA,358585,NA,"2100","W91CRB",NA,NA,"J","0","FAIR","A",NA,TRUE,NA,NA,27057017.4,"00:00.0","00:00.0",0,0,0,0,0,0,26865600,26865600,26865600,0,1,0,0,0,0,0,"00:00.0","00:00.0","","ORG-2877","Products",0,NA,NA,0,NA,"MULTIPLE AWARD",1,"Indefinite Delivery Contract",5,0,1,NA,NA,1,"Indefinite Delivery Contract","5","0","1","27057017.4000","NULL","NULL","MULTIPLE AWARD","1","Indefinite Delivery Contract"
8477110,NA,NA,"9/30/2011","9/30/2011",19,8292633.94,8292633.94,8292633.94,2008,2013,0,"","W912PP08C0019",NA,NA,23356,NA,"2100","W912PP",NA,NA,"J","0","","A",NA,TRUE,NA,NA,8292633.94,"00:00.0","00:00.0",172068.94,172068.94,172068.94,2356,2356,2356,8118209,8118209,8118209,0,1,0,15,1,2,1,"00:00.0","00:00.0","","ORG-2872","Services",0,NA,NA,0,NA,NA,0,"Definitive Contract",NA,NA,NA,NA,NA,NA,NA,"7","1","1","8292633.9400","NULL","NULL","NULL","0","Definitive Contract"
24817195,"MULTIPLE AWARD",NA,"7/10/2011","7/10/2011",11,14973392.03,14973392.03,14973392.03,2009,2011,1,"W912HN08D0024","EC01",NA,NA,417807,NA,"2100","W912DW",NA,NA,"J","0","FAIR","D",NA,TRUE,NA,NA,14973392.03,"00:00.0","00:00.0",0,0,0,989510.03,989510.03,989510.03,13983882,13983882,13983882,0,1,0,0,0,10,1,"00:00.0","00:00.0","","ORG-2872","Services",0,NA,NA,0,NA,"MULTIPLE AWARD",1,"Indefinite Delivery Contract",2,0,1,NA,NA,1,"Indefinite Delivery Contract","2","0","1","14973392.0300","NULL","NULL","MULTIPLE AWARD","1","Indefinite Delivery Contract"
8066743,NA,NA,"8/2/2010","8/2/2010",3,1067711.43,1067711.43,1067711.43,2009,2009,0,"","W911PT09C0023",NA,NA,23356,NA,"2100","W911PT",NA,NA,"J","0","","A",NA,TRUE,NA,NA,1067711.43,"00:00.0","00:00.0",0,0,0,305886.6,305886.6,305886.6,761824.83,761824.83,761824.83,0,1,0,0,0,2,1,"00:00.0","00:00.0","","ORG-2877","Products",0,NA,NA,0,NA,NA,0,"Definitive Contract",NA,NA,NA,NA,NA,NA,NA,"2","1","1","1067711.4300","NULL","NULL","NULL","0","Definitive Contract"
25411490,NA,NA,"7/17/2013","7/17/2013",2,82111.3984,82111.3984,82111.3984,2013,2013,0,"","SPM7M013M4308",NA,NA,23356,NA,"97AS","SPM7M0",NA,NA,"J","0","","F",NA,TRUE,NA,NA,82111.3984,"00:00.0","00:00.0",1721,1721,1721,0,0,0,80390.3984,80390.3984,80390.3984,0,1,0,1,1,0,0,"00:00.0","00:00.0","","ORG-2784","Products",0,NA,NA,0,NA,NA,0,"Purchase Order",NA,NA,NA,NA,NA,NA,NA,"1","0","1","82111.3984","NULL","NULL","NULL","0","Purchase Order"
18800600,"MULTIPLE AWARD",NA,"9/30/2011","9/30/2011",29,49088111,49088117,49088117,2007,2011,1,"N0017804D4018","N405",NA,NA,35886,NA,"1700","N66604",NA,NA,"","0","FAIR","A",NA,FALSE,NA,NA,49088111,"00:00.0","00:00.0",0,0,0,33954126,32895111,90,2048166,3048198,49088117,0,1,0,0,0,5,1,"00:00.0","00:00.0","","ORG-2941","Services",0,NA,NA,0,NA,"MULTIPLE AWARD",1,"Indefinite Delivery Contract",1,0,1,NA,NA,1,"Indefinite Delivery Contract","1","0","1","49088111.0000","NULL","NULL","MULTIPLE AWARD","1","Indefinite Delivery Contract"
24670398,"SINGLE AWARD",NA,"6/30/2011","6/30/2011",5,849954,849954,849954,2009,2011,1,"W911W609D0016","1",NA,NA,86571,NA,"2100","W911W6",NA,NA,"J","0","","D",NA,TRUE,NA,NA,849954,"00:00.0","00:00.0",0,0,0,0,0,0,849954,849954,849954,0,1,0,0,0,1,1,"00:00.0","00:00.0","","ORG-2877","R&D",1,849954,"00:00.0",1,NA,"SINGLE AWARD",1,"Indefinite Delivery Contract",1,0,1,NA,NA,1,"Indefinite Delivery Contract","1","0","1","849954.0000","NULL","NULL","SINGLE AWARD","1","Indefinite Delivery Contract"
19180939,"SINGLE AWARD",NA,"9/30/2011","9/30/2011",30,17864727.25,17864727.25,17864727.25,2011,2011,1,"N6247309D4003","18",NA,NA,293951,NA,"1700","N62473",NA,NA,"J","0","","D",NA,TRUE,NA,NA,17864727.25,"00:00.0","00:00.0",818235.15,818235.15,818235.15,0,0,0,17046492.1,17046492.1,17046492.1,0,1,0,27,1,0,0,"00:00.0","00:00.0","","ORG-2940","Services",0,NA,NA,0,NA,"SINGLE AWARD",1,"Indefinite Delivery Contract",5,0,1,NA,NA,1,"Indefinite Delivery Contract","5","0","1","17864727.2500","NULL","NULL","SINGLE AWARD","1","Indefinite Delivery Contract"
8293645,NA,NA,"9/30/2008","9/30/2008",670,4320961.08,4320961.08,4320961.08,2008,2008,0,"","W912CM08CV102",NA,NA,23356,NA,"2100","W912CM",NA,NA,"J","0","","A",NA,TRUE,NA,NA,4320961.08,"00:00.0","00:00.0",0,0,0,0,0,0,2225422.33,2225422.33,2225422.33,0,1,0,0,0,0,0,"00:00.0","00:00.0","","ORG-2876","Products",0,NA,NA,0,NA,NA,0,"Definitive Contract",NA,NA,NA,NA,NA,NA,NA,"3","1","1","4320961.0800","NULL","NULL","NULL","0","Definitive Contract"
10099865,"SINGLE AWARD",NA,"12/3/2009","12/3/2009",9,10075731,10075731,10075731,2009,2010,1,"FA875005D0281","39",NA,NA,413316,NA,"5700","FA8750",NA,NA,"U","0","","A",NA,FALSE,NA,NA,10075731,"00:00.0","00:00.0",0,0,0,0,-4924204,-4924204,6185000,14999935,14999935,0,1,0,0,0,1,1,"00:00.0","00:00.0","","ORG-2825","R&D",1,10075731,"00:00.0",1,NA,"SINGLE AWARD",1,"Indefinite Delivery Contract",1,1,1,NA,NA,1,"Indefinite Delivery Contract","1","1","1","10075731.0000","NULL","NULL","SINGLE AWARD","1","Indefinite Delivery Contract"
26301386,"SINGLE AWARD",NA,"3/18/2013","3/18/2013",1,5544456,5544456,5544456,2013,2013,1,"W56KJD13A0001","4",NA,NA,387948,NA,"2100","W56KJD",NA,NA,"J","0","","F",NA,TRUE,NA,NA,5544456,"00:00.0","00:00.0",0,0,0,0,0,0,5544456,5544456,5544456,0,0,0,0,0,0,0,"00:00.0","00:00.0","","ORG-4774","Products",0,NA,NA,0,NA,"SINGLE AWARD",0,"Blanket Purchase Agreement",1,0,1,NA,NA,0,"Blanket Purchase Agreement","1","0","1","5544456.0000","NULL","NULL","SINGLE AWARD","0","Blanket Purchase Agreement"
18801826,"MULTIPLE AWARD",NA,"5/12/2013","5/12/2013",148,232310938.9,243414982,243414982,2008,2013,1,"N0017804D4119","FC20",NA,NA,11553,NA,"1700","",NA,NA,"","0","FAIR","A",NA,FALSE,NA,NA,232310938.9,"00:00.0","00:00.0",0,0,0,0,0,0,2073000,85750542,243414982,0,1,0,0,0,0,0,"00:00.0","00:00.0","","","Services",0,NA,NA,0,NA,"MULTIPLE AWARD",1,"Indefinite Delivery Contract",1,0,1,NA,NA,1,"Indefinite Delivery Contract","1","0","1","231753304.6546","NULL","NULL","MULTIPLE AWARD","NULL","NULL"
20536782,"MULTIPLE AWARD",NA,"9/30/2011","9/30/2011",2,82994,82994,82994,2011,2011,1,"SP330010D0019","1001",NA,NA,172814,NA,"97AS","SP3300",NA,NA,"J","0","FAIR","D",NA,TRUE,NA,NA,82994,"00:00.0","00:00.0",0,0,0,-2000,-2000,-2000,84994,84994,84994,0,1,0,0,0,1,1,"00:00.0","00:00.0","","ORG-2774","Services",0,NA,NA,0,NA,"MULTIPLE AWARD",1,"Indefinite Delivery Contract",15,0,1,NA,NA,1,"Indefinite Delivery Contract","15","0","1","82994.0000","NULL","NULL","MULTIPLE AWARD","1","Indefinite Delivery Contract"
19005907,"SINGLE AWARD",NA,"9/4/2009","9/4/2009",2,203649,203649,203649,2009,2009,1,"N4008005D7040","15",NA,NA,134871,NA,"1700","N62470",NA,NA,"J","0","","D",NA,TRUE,NA,NA,203649,"00:00.0","00:00.0",0,0,0,-52577,-52577,-52577,256226,256226,256226,0,1,0,0,0,1,1,"00:00.0","00:00.0","","ORG-2940","Services",0,NA,NA,0,NA,"SINGLE AWARD",1,"Indefinite Delivery Contract",1,0,1,NA,NA,1,"Indefinite Delivery Contract","1","0","1","203649.0000","NULL","NULL","SINGLE AWARD","1","Indefinite Delivery Contract"
8350285,NA,NA,"10/12/2012","10/12/2012",18,10687972.22,10687972.22,10687972.22,2009,2013,0,"","W912HY09C0026",NA,NA,23356,NA,"2100","W912HY",NA,NA,"J","0","","A",NA,TRUE,NA,NA,10687972.22,"00:00.0","00:00.0",105397.17,105397.17,105397.17,832580.0512,832580.0512,832580.0512,9749995,9749995,9749995,0,1,0,3,1,14,1,"00:00.0","00:00.0","","ORG-2872","Services",0,NA,NA,0,NA,NA,0,"Definitive Contract",NA,NA,NA,NA,NA,NA,NA,"9","1","1","10687972.2212","NULL","NULL","NULL","0","Definitive Contract"
8518057,NA,NA,"11/30/2011","11/30/2011",21,6773177.67,6773177.67,6773177.67,2007,2011,0,"","W917PM07C0052",NA,NA,23356,NA,"2100","",NA,NA,"J","0","","A",NA,TRUE,NA,NA,6773177.67,"00:00.0","00:00.0",1174979.67,1174979.67,1174979.67,1206167,1206167,1206167,4392031,4392031,4392031,0,1,0,15,1,2,1,"00:00.0","00:00.0","","ORG-2872","Products",0,NA,NA,0,NA,NA,0,"Definitive Contract",NA,NA,NA,NA,NA,NA,NA,"27","1","1","6773177.6700","NULL","NULL","NULL","0","Definitive Contract"
24821938,"MULTIPLE AWARD",NA,"6/22/2010","6/22/2010",7,8475214,8475214,8475214,2009,2011,1,"W912HY09D0004","3",NA,NA,82953,NA,"2100","W912HY",NA,NA,"J","0","FAIR","D",NA,TRUE,NA,NA,8475214,"00:00.0","00:00.0",0,0,0,84271,84271,84271,8400007,8400007,8400007,0,1,0,1,1,3,1,"00:00.0","00:00.0","","ORG-2872","Services",0,NA,NA,0,NA,"MULTIPLE AWARD",1,"Indefinite Delivery Contract",4,0,1,NA,NA,1,"Indefinite Delivery Contract","4","0","1","8475214.0000","NULL","NULL","MULTIPLE AWARD","1","Indefinite Delivery Contract"
9242219,"SINGLE AWARD",NA,"5/29/2009","5/29/2009",4,68944855.68,68944855.68,68944855.68,2009,2009,1,"DABN0103D0028","39",NA,NA,274167,NA,"2100","W912CM",NA,NA,"J","0","","A",NA,TRUE,NA,NA,68944855.68,"00:00.0","00:00.0",0,0,0,-108.01,-108.01,-108.01,76879162.08,76879162.08,76879162.08,1,1,1,0,0,1,1,"00:00.0","00:00.0","","ORG-2877","Services",0,NA,NA,0,NA,"SINGLE AWARD",1,"Indefinite Delivery Contract",5,1,1,NA,NA,1,"Indefinite Delivery Contract","5","1","1","68944855.6800","NULL","NULL","SINGLE AWARD","1","Indefinite Delivery Contract"
25046520,"SINGLE AWARD",NA,"3/14/2013","3/14/2013",2,2203682,2203682,2203682,2012,2012,1,"W91WRZ09D0001","6",NA,NA,125357,NA,"2100","W91WRZ",NA,NA,"J","0","","A",NA,TRUE,NA,NA,2203682,"00:00.0","00:00.0",0,0,0,0,0,0,2203682,2203682,2203682,0,1,0,0,0,0,0,"00:00.0","00:00.0","","ORG-2877","Services",0,NA,NA,0,NA,"SINGLE AWARD",1,"Indefinite Delivery Contract",2,1,1,NA,NA,1,"Indefinite Delivery Contract","2","1","1","2203682.0000","NULL","NULL","SINGLE AWARD","1","Indefinite Delivery Contract"
24510346,"SINGLE AWARD",NA,"9/30/2013","9/30/2013",30,22874795.53,22874795.53,22874795.53,2009,2013,1,"W15QKN09D0009","1",NA,NA,147761,NA,"2100","W15QKN",NA,NA,"J","0","","A",NA,TRUE,NA,NA,22874795.53,"00:00.0","00:00.0",0,0,0,-26066.34,-26066.34,-26066.34,22511767.71,22511767.71,22511767.71,0,1,0,1,1,23,1,"00:00.0","00:00.0","","ORG-2877","Products",0,NA,NA,0,NA,"SINGLE AWARD",1,"Indefinite Delivery Contract",2,1,1,NA,NA,1,"Indefinite Delivery Contract","2","1","1","22874795.5300","NULL","NULL","SINGLE AWARD","NULL","NULL"
18403973,"MULTIPLE AWARD",NA,"8/12/2012","9/12/2009",5,969176,969176,3813358,2008,2010,1,"HQ003407A1016","5",NA,NA,394387,NA,"97F5","HQ0034",NA,NA,"","0","FAIR","A",NA,TRUE,NA,NA,969176,"00:00.0","00:00.0",69224,69224,69224,0,0,0,899952,899952,3744134,0,1,0,1,1,0,0,"00:00.0","00:00.0","","","Services",0,NA,NA,0,NA,"MULTIPLE AWARD",1,"Indefinite Delivery Contract",NA,0,1,NA,NA,1,"Indefinite Delivery Contract","NULL","0","1","969176.0000","NULL","NULL","MULTIPLE AWARD","1","Indefinite Delivery Contract"
20424476,"SINGLE AWARD",NA,"9/30/2011","9/30/2011",3,73689142.28,73689142.28,73689142.28,2007,2011,1,"SP060007D0351","B001",NA,NA,327622,NA,"97AS","SP0600",NA,NA,"K","0","","A",NA,TRUE,NA,NA,73689142.28,"00:00.0","00:00.0",0,0,0,27212613,27212613,27212613,46025880,46025880,46025880,0,1,0,0,0,1,1,"00:00.0","00:00.0","","ORG-2775","Products",0,NA,NA,0,NA,"SINGLE AWARD",1,"Indefinite Delivery Contract",9,1,1,NA,NA,1,"Indefinite Delivery Contract","9","1","1","73689142.2800","NULL","NULL","SINGLE AWARD","1","Indefinite Delivery Contract"
24904998,"MULTIPLE AWARD",NA,"7/24/2012","7/24/2012",7,2256982.204,2256982.204,2256982.204,2010,2013,1,"W917PM07D0019","26",NA,NA,286718,NA,"2100","W5J9JE",NA,NA,"J","0","FAIR","A",NA,TRUE,NA,NA,2256982.204,"00:00.0","00:00.0",452906.61,452906.61,452906.61,0,0,0,1626000,1626000,1626000,1,1,0,3,1,0,0,"00:00.0","00:00.0","","ORG-2872","Services",0,NA,NA,0,NA,"MULTIPLE AWARD",1,"Indefinite Delivery Contract",2,0,1,NA,NA,1,"Indefinite Delivery Contract","2","0","1","2256982.2038","NULL","NULL","MULTIPLE AWARD","1","Indefinite Delivery Contract"
18668433,"SINGLE AWARD",NA,"9/30/2008","9/30/2008",260,32866336.27,32866336.27,32866336.27,2007,2007,1,"N0002400D6000","FW32",NA,NA,209658,NA,"1700","N00244",NA,NA,"J","0","","A",NA,TRUE,NA,NA,32866336.27,"00:00.0","00:00.0",0,0,0,0,0,0,37925229.64,37925229.64,37925229.64,0,1,0,0,0,0,0,"00:00.0","00:00.0","","ORG-2937","Services",0,NA,NA,0,NA,"SINGLE AWARD",1,"Indefinite Delivery Contract",4,1,1,NA,NA,1,"Indefinite Delivery Contract","4","1","1","32866336.2700","NULL","NULL","SINGLE AWARD","1","Indefinite Delivery Contract"
18498398,"MULTIPLE AWARD",NA,"7/31/2011","7/31/2011",40,8037199.93,8037199.93,8037199.93,2011,2011,1,"HTC71109D0029","9009",NA,NA,426467,NA,"9776","HTC711",NA,NA,"J","0","FAIR","A",NA,TRUE,NA,NA,8037199.93,"00:00.0","00:00.0",0,0,0,0,0,0,8037199.93,8037199.93,8037199.93,0,0,0,0,0,0,0,"00:00.0","00:00.0","","","Services",0,NA,NA,0,NA,"MULTIPLE AWARD",1,"Indefinite Delivery Contract",20,0,1,NA,NA,1,"Indefinite Delivery Contract","20","0","1","8037199.9300","NULL","NULL","MULTIPLE AWARD","1","Indefinite Delivery Contract"
8147273,NA,NA,"1/15/2009","1/15/2009",1,409500,409500,409500,2009,2009,0,"","W911W409P0032",NA,NA,23356,NA,"2100","W911W4",NA,NA,"J","0","","D",NA,TRUE,NA,NA,409500,"00:00.0","00:00.0",0,0,0,0,0,0,409500,409500,409500,0,0,0,0,0,0,0,"00:00.0","00:00.0","","ORG-2880","Products",0,NA,NA,0,NA,NA,0,"Purchase Order",NA,NA,NA,NA,NA,NA,NA,"1","0","1","409500.0000","1","0","NULL","0","Purchase Order"
