"systemequipmentcode","CSIScontractID","SumOfnumberOfActions","SumofObligatedAmount","SumOfbaseandexercisedoptionsvalue","Sumofbaseandalloptionsvalue","StartFiscal_Year","maxoffiscal_year","IsIDV","idvpiid","piid","ContractLabelID","hyphenatedIDVpiid","CSISidvpiidID","IsPerformanceBasedLogistics","ContractingAgencyID","ContractingOfficeID","MajorCommandID","FundingAgencyID","FundingOfficeID","TypeOfContractPricing","systemequipmentcode2","statutoryexceptiontofairopportunity","extentcompeted","IsCostBased","IsFixedPrice","IsIncentive","contractactiontype","ObligatedAmount","MinOfEffectiveDate","MaxOfEffectiveDate","SumOfUnmodifiedobligatedAmount","SumOfUnmodifiedbaseandexercisedoptionsvalue","SumOfUnmodifiedbaseandalloptionsvalue","UnmodifiedNumberOfOffersReceived","IsClosed","IsModified","IsTerminated","SumOfisChangeOrder","MaxOfisChangeOrder","SumOfisNewWork","MaxOfisNewWork","LastSignedLastDateToOrder","LastUltimateCompletionDate","LastCurrentCompletionDate","ChangeOrderObligatedAmount","ChangeOrderBaseAndExercisedOptionsValue","ChangeOrderBaseAndAllOptionsValue","NewWorkObligatedAmount","NewWorkBaseAndExercisedOptionsValue","NewWorkBaseAndAllOptionsValue","IsFullAndOpen","IsSomeCompetition","IsOnlyOneSource","IsFollowonToCompetedAction","numberofoffersreceived","multipleorsingleawardidc","AwardOrIDVcontractactiontype"
"198","19433679","1","8985","0","0","2004","2004","1","N6883600D0011","8B4E","NA","","403414","","1700","BS670","NA","NA","NA","J","198","","A","NA","True","NA","NA","8985","2003-12-12 00:00:00.0000000","2003-12-12 00:00:00.0000000","8985","0","0","2","0","0","0","0","0","0","0","NA","NA","2003-12-31","0","0","0","0","0","0",1,1,NA,NA,2,"SINGLE AWARD","Indefinite Delivery Contract"
"301","25224026","1","381793","1224133","1224133","2013","2013","0","","N0001413C0022","NA","","23356","","1700","N00014","NA","NA","NA","U","301","","A","NA","False","NA","NA","381793","2013-06-15 00:00:00.0000000","2013-06-15 00:00:00.0000000","381793","1224133","1224133","99","0","0","0","0","0","0","0","NA","2016-06-14","2016-06-14","0","0","0","0","0","0",1,1,NA,NA,99,NA,"Definitive Contract"
"198","18983315","1","418","0","0","2005","2005","1","N0060400A0038","38AA","NA","","321407","","1700","N00604","NA","NA","NA","J","198","","A","NA","True","NA","NA","418","2005-03-16 00:00:00.0000000","2005-03-16 00:00:00.0000000","418","0","0","2","0","0","0","0","0","0","0","NA","NA","2005-03-25","0","0","0","0","0","0",1,1,NA,NA,2,"SINGLE AWARD","Indefinite Delivery Contract"
"180","3053522","1","16310","16310","16310","2007","2007","0","","N0016407P1617","NA","","23356","","1700","N00164","NA","NA","NA","J","180","","A","NA","True","NA","NA","16310","2007-07-18 00:00:00.0000000","2007-07-18 00:00:00.0000000","16310","16310","16310","2","0","0","0","0","0","0","0","NA","2007-08-31","2007-08-31","0","0","0","0","0","0",1,1,NA,NA,2,NA,"Purchase Order"
"198","18027118","1","115520","0","0","2004","2004","1","GS35F4565G","N0014004F0353","NA","","247608","","1700","RA13A","NA","NA","NA","NO","198","","A","NA","","NA","NA","115520","2004-05-11 00:00:00.0000000","2004-05-11 00:00:00.0000000","115520","0","0","0","0","0","0","0","0","0","0","NA","NA","2004-06-03","0","0","0","0","0","0",0,1,NA,NA,0,"MULTIPLE AWARD","Federal Supply Schedule"
"198","18983120","1","465","0","0","2005","2005","1","N0060400A0029","06AA","NA","","393416","","1700","N00604","NA","NA","NA","J","198","","A","NA","True","NA","NA","465","2005-03-03 00:00:00.0000000","2005-03-03 00:00:00.0000000","465","0","0","2","0","0","0","0","0","0","0","NA","NA","2005-03-03","0","0","0","0","0","0",1,1,NA,NA,2,"SINGLE AWARD","Indefinite Delivery Contract"
"180","18027176","1","57750","0","0","2004","2004","1","GS35F4565G","N0016404F0562","NA","","247608","","1700","BW17A","NA","NA","NA","NO","180","","A","NA","","NA","NA","57750","2004-08-22 00:00:00.0000000","2004-08-22 00:00:00.0000000","57750","0","0","0","0","0","0","0","0","0","0","NA","NA","2004-08-26","0","0","0","0","0","0",0,1,NA,NA,0,"MULTIPLE AWARD","Federal Supply Schedule"
"3AFB","9920345","3","93337","0","0","2003","2004","1","F4162403D1000","0006","NA","","295562","","5700","GW04","NA","NA","NA","J","","","D","NA","True","NA","NA","93337","2003-08-29 00:00:00.0000000","2004-02-11 00:00:00.0000000","59995","0","0","NA","0","1","0","0","0","2","1","NA","NA","2010-05-01","0","0","0","33342","0","0",0,1,NA,NA,1,"SINGLE AWARD","Indefinite Delivery Contract"
"198","18983017","1","4505","0","0","2005","2005","1","N0060400A0019","25AB","NA","","15742","","1700","N00604","NA","NA","NA","J","198","","A","NA","True","NA","NA","4505","2005-03-31 00:00:00.0000000","2005-03-31 00:00:00.0000000","4505","0","0","2","0","0","0","0","0","0","0","NA","NA","2005-03-31","0","0","0","0","0","0",1,1,NA,NA,2,"SINGLE AWARD","Indefinite Delivery Contract"
"198","18984222","1","125","0","0","2005","2005","1","N0060405A0001","45AA","NA","","222792","","1700","N00604","NA","NA","NA","J","198","","A","NA","True","NA","NA","125","2005-03-01 00:00:00.0000000","2005-03-01 00:00:00.0000000","125","0","0","2","0","0","0","0","0","0","0","NA","NA","2005-03-15","0","0","0","0","0","0",1,1,NA,NA,2,"SINGLE AWARD","Indefinite Delivery Contract"
"198","18983223","1","613","0","0","2005","2005","1","N0060400A0033","51AA","NA","","309435","","1700","N00604","NA","NA","NA","J","198","","A","NA","True","NA","NA","613","2005-03-31 00:00:00.0000000","2005-03-31 00:00:00.0000000","613","0","0","2","0","0","0","0","0","0","0","NA","NA","2005-03-31","0","0","0","0","0","0",1,1,NA,NA,2,"SINGLE AWARD","Indefinite Delivery Contract"
"515","2934933","5","3500000","3500000","1e+07","2012","2013","0","","M6785412C0029","NA","","23356","","1700","M67854","NA","NA","NA","J","515","","A","NA","True","NA","NA","3500000","2012-08-03 00:00:00.0000000","2013-05-02 00:00:00.0000000","3500000","3500000","1e+07","NA","0","1","0","0","0","0","0","NA","2014-08-06","2013-04-10","0","0","0","0","0","0",1,1,NA,NA,4,NA,"Definitive Contract"
"515","16267354","1","17668.96","17668.96","17668.96","2009","2009","1","GS14F0167D","M6785409F0025","NA","","438093","","1700","M67854","NA","NA","NA","J","515","FAIR","A","NA","True","NA","NA","17668.96","2009-08-21 00:00:00.0000000","2009-08-21 00:00:00.0000000","17668.96","17668.96","17668.96","29","0","0","0","0","0","0","0","NA","2009-08-21","2009-08-21","0","0","0","0","0","0",0,1,NA,NA,29,"MULTIPLE AWARD","Federal Supply Schedule"
"180","18801003","20","5702430","5702430","5702430","2005","2009","1","N0017804D4043","0005","NA","","140574","","1700","N00178","NA","NA","NA","U","180","FAIR","A","NA","False","NA","NA","5702430","2005-07-06 00:00:00.0000000","2009-08-27 00:00:00.0000000","783462","783462","5702430","NA","0","1","0","0","0","5","1","NA","2009-12-31","2009-12-31","0","0","0","2383695","3390635","0",0,1,NA,NA,1,"MULTIPLE AWARD","Indefinite Delivery Contract"
"198","18984205","1","6153","0","0","2005","2005","1","N0060405A0001","33AB","NA","","222792","","1700","N00604","NA","NA","NA","J","198","","A","NA","True","NA","NA","6153","2005-04-25 00:00:00.0000000","2005-04-25 00:00:00.0000000","6153","0","0","2","0","0","0","0","0","0","0","NA","NA","2005-05-06","0","0","0","0","0","0",1,1,NA,NA,2,"SINGLE AWARD","Indefinite Delivery Contract"
"198","18984208","1","7417","0","0","2005","2005","1","N0060405A0001","35AA","NA","","222792","","1700","N00604","NA","NA","NA","J","198","","A","NA","True","NA","NA","7417","2005-03-01 00:00:00.0000000","2005-03-01 00:00:00.0000000","7417","0","0","2","0","0","0","0","0","0","0","NA","NA","2005-03-15","0","0","0","0","0","0",1,1,NA,NA,2,"SINGLE AWARD","Indefinite Delivery Contract"
"198","18983395","1","2344","0","0","2005","2005","1","N0060400A0060","42AA","NA","","432523","","1700","N00604","NA","NA","NA","J","198","","A","NA","True","NA","NA","2344","2005-03-01 00:00:00.0000000","2005-03-01 00:00:00.0000000","2344","0","0","2","0","0","0","0","0","0","0","NA","NA","2005-03-15","0","0","0","0","0","0",1,1,NA,NA,2,"SINGLE AWARD","Indefinite Delivery Contract"
"515","15214587","1","71533","0","0","2004","2004","1","GS07T03BGD","M6785404F0076","NA","","34405","","1700","F9999","NA","NA","NA","J","515","","A","NA","True","NA","NA","71533","2004-09-29 00:00:00.0000000","2004-09-29 00:00:00.0000000","71533","0","0","4","0","0","0","0","0","0","0","NA","NA","2005-09-29","0","0","0","0","0","0",0,1,NA,NA,4,"MULTIPLE AWARD","Federal Supply Schedule"
"180","18776778","1","1312081","0","0","2006","2006","1","N0016402D8909","0009","NA","","68137","","1700","N00164","NA","NA","NA","J","180","","A","NA","True","NA","NA","1312081","2006-01-13 00:00:00.0000000","2006-01-13 00:00:00.0000000","1312081","0","0","3","0","0","0","0","0","0","0","NA","NA","2007-12-13","0","0","0","0","0","0",1,1,NA,NA,3,"SINGLE AWARD","Indefinite Delivery Contract"
"197","19290930","1","17251","0","0","2005","2005","1","N6339403D1126","0033","NA","","399852","","1700","N63394","NA","NA","NA","U","197","","A","NA","False","NA","NA","17251","2005-05-20 00:00:00.0000000","2005-05-20 00:00:00.0000000","17251","0","0","2","0","0","0","0","0","0","0","NA","NA","2005-07-30","0","0","0","0","0","0",1,1,NA,NA,2,"SINGLE AWARD","Indefinite Delivery Contract"
"198","18761180","1","74468","0","0","2004","2004","1","N0014003DH011","0023","NA","","362813","","1700","RA13A","NA","NA","NA","Z","198","","E","NA","False","NA","NA","74468","2004-03-01 00:00:00.0000000","2004-03-01 00:00:00.0000000","74468","0","0","1","0","0","0","0","0","0","0","NA","NA","2004-04-01","0","0","0","0","0","0",0,1,1,0,1,"SINGLE AWARD","Indefinite Delivery Contract"
"198","18983060","23","26244","0","0","2005","2005","1","N0060400A0019","5003","NA","","15742","","1700","N00604","NA","NA","NA","J","198","","A","NA","True","NA","NA","26244","2005-02-16 00:00:00.0000000","2005-02-16 00:00:00.0000000","26244","0","0","2","0","0","0","0","0","0","0","NA","NA","2005-02-28","0","0","0","0","0","0",1,1,NA,NA,2,"SINGLE AWARD","Indefinite Delivery Contract"
"198","18983063","1","392","0","0","2005","2005","1","N0060400A0019","52AA","NA","","15742","","1700","N00604","NA","NA","NA","J","198","","A","NA","True","NA","NA","392","2005-03-16 00:00:00.0000000","2005-03-16 00:00:00.0000000","392","0","0","2","0","0","0","0","0","0","0","NA","NA","2005-03-31","0","0","0","0","0","0",1,1,NA,NA,2,"SINGLE AWARD","Indefinite Delivery Contract"
"198","19220884","1","97033","0","0","2006","2006","1","N6264903D0008","LE12","NA","","116077","","1700","N32778","NA","NA","NA","J","198","","A","NA","True","NA","NA","97033","2006-03-27 00:00:00.0000000","2006-03-27 00:00:00.0000000","97033","0","0","3","0","0","0","0","0","0","0","NA","NA","2006-04-05","0","0","0","0","0","0",1,1,NA,NA,3,"SINGLE AWARD","Indefinite Delivery Contract"
"301","3576032","66","24185616.56","0","0","2005","2013","0","","N6833505C0278","NA","","23356","","","","NA","NA","NA","","","","A","NA","False","NA","NA","24185616.56","2005-05-25 00:00:00.0000000","2013-09-24 00:00:00.0000000","4689046","0","0","NA","0","1","0","2","1","33","1","NA","2011-12-31","2011-12-31","1653289","0","0","13260505.35","0","0",1,1,NA,NA,3,NA,"Definitive Contract"
"198","18983143","1","384","0","0","2005","2005","1","N0060400A0029","29AA","NA","","393416","","1700","N00604","NA","NA","NA","J","198","","A","NA","True","NA","NA","384","2005-03-11 00:00:00.0000000","2005-03-11 00:00:00.0000000","384","0","0","2","0","0","0","0","0","0","0","NA","NA","2005-03-11","0","0","0","0","0","0",1,1,NA,NA,2,"SINGLE AWARD","Indefinite Delivery Contract"
"180","3049701","1","12084","0","0","2006","2006","0","","N0016406P0167","NA","","23356","","1700","N00164","NA","NA","NA","J","180","","A","NA","True","NA","NA","12084","2005-11-28 00:00:00.0000000","2005-11-28 00:00:00.0000000","12084","0","0","1","0","0","0","0","0","0","0","NA","NA","2005-11-30","0","0","0","0","0","0",1,1,NA,NA,1,NA,"Purchase Order"
"198","18982957","14","8838","0","0","2005","2005","1","N0060400A0004","4009","NA","","26199","","1700","N00604","NA","NA","NA","J","198","","A","NA","True","NA","NA","8838","2005-02-16 00:00:00.0000000","2005-02-16 00:00:00.0000000","8838","0","0","2","0","0","0","0","0","0","0","NA","NA","2005-02-28","0","0","0","0","0","0",1,1,NA,NA,2,"SINGLE AWARD","Indefinite Delivery Contract"
"198","19220847","1","21516","0","0","2005","2005","1","N6264903D0008","L328","NA","","116077","","1700","N32778","NA","NA","NA","J","198","","A","NA","True","NA","NA","21516","2005-03-03 00:00:00.0000000","2005-03-03 00:00:00.0000000","21516","0","0","3","0","0","0","0","0","0","0","NA","NA","2005-03-30","0","0","0","0","0","0",1,1,NA,NA,3,"SINGLE AWARD","Indefinite Delivery Contract"
"198","18983129","1","743","0","0","2005","2005","1","N0060400A0029","15AA","NA","","393416","","1700","N00604","NA","NA","NA","J","198","","A","NA","True","NA","NA","743","2005-03-09 00:00:00.0000000","2005-03-09 00:00:00.0000000","743","0","0","2","0","0","0","0","0","0","0","NA","NA","2005-03-09","0","0","0","0","0","0",1,1,NA,NA,2,"SINGLE AWARD","Indefinite Delivery Contract"
"180","3050162","1","53383","0","0","2006","2006","0","","N0016406P0725","NA","","23356","","1700","N00164","NA","NA","NA","J","180","","A","NA","True","NA","NA","53383","2006-02-16 00:00:00.0000000","2006-02-16 00:00:00.0000000","53383","0","0","1","0","0","0","0","0","0","0","NA","NA","2006-04-21","0","0","0","0","0","0",1,1,NA,NA,1,NA,"Purchase Order"
"180","18802108","97","64482713.1735","71872752","71872752","2009","2013","1","N0017804D4143","0015","NA","","49755","","1700","N00178","NA","NA","NA","","180","FAIR","A","NA","False","NA","NA","64482713.1735","2009-07-02 00:00:00.0000000","2013-09-10 00:00:00.0000000","7e+05","12461560","71979435","NA","0","1","0","0","0","42","1","NA","2014-07-09","2014-07-09","0","0","0","25526504.27","34510451","-106683",0,1,NA,NA,1,"MULTIPLE AWARD","Indefinite Delivery Contract"
"180","16671447","1","4093","0","0","2006","2006","1","GS24F0806A","N0016406F0241","NA","","319529","","1700","N00164","NA","NA","NA","NO","180","","A","NA","","NA","NA","4093","2006-04-04 00:00:00.0000000","2006-04-04 00:00:00.0000000","4093","0","0","1","0","0","0","0","0","0","0","NA","NA","2006-05-04","0","0","0","0","0","0",0,1,NA,NA,1,"MULTIPLE AWARD","Federal Supply Schedule"
"180","3050923","1","4875","0","0","2006","2006","0","","N0016406P1628","NA","","23356","","1700","N00164","NA","NA","NA","J","180","","A","NA","True","NA","NA","4875","2006-06-29 00:00:00.0000000","2006-06-29 00:00:00.0000000","4875","0","0","1","0","0","0","0","0","0","0","NA","NA","2006-07-31","0","0","0","0","0","0",1,1,NA,NA,1,NA,"Purchase Order"
"180","3048696","1","7065","0","0","2005","2005","0","","N0016405P1580","NA","","23356","","1700","N00164","NA","NA","NA","J","180","","A","NA","True","NA","NA","7065","2005-08-06 00:00:00.0000000","2005-08-06 00:00:00.0000000","7065","0","0","1","0","0","0","0","0","0","0","NA","NA","2005-09-22","0","0","0","0","0","0",1,1,NA,NA,1,NA,"Purchase Order"
"198","18983306","8","1185","0","0","2005","2005","1","N0060400A0038","28AA","NA","","321407","","1700","N00604","NA","NA","NA","J","198","","A","NA","True","NA","NA","1185","2005-03-01 00:00:00.0000000","2005-03-01 00:00:00.0000000","1185","0","0","2","0","0","0","0","0","0","0","NA","NA","2005-03-15","0","0","0","0","0","0",1,1,NA,NA,2,"SINGLE AWARD","Indefinite Delivery Contract"
"180","18775753","3","83723","0","0","2005","2005","1","N0016400D0031","0066","NA","","29124","","1700","N00164","NA","NA","NA","U","180","","D","NA","False","NA","NA","83723","2005-04-11 00:00:00.0000000","2005-07-13 00:00:00.0000000","16069","0","0","NA","0","1","0","0","0","0","0","NA","NA","2005-09-25","0","0","0","0","0","0",0,1,NA,NA,1,"SINGLE AWARD","Indefinite Delivery Contract"
"180","3053545","1","9622","9622","9622","2007","2007","0","","N0016407P1642","NA","","23356","","1700","N00164","NA","NA","NA","J","180","","A","NA","True","NA","NA","9622","2007-08-01 00:00:00.0000000","2007-08-01 00:00:00.0000000","9622","9622","9622","0","0","0","0","0","0","0","0","NA","2007-08-30","2007-08-30","0","0","0","0","0","0",1,1,NA,NA,0,NA,"Purchase Order"
"515","16997344","2","-17","0","0","2006","2006","1","GS28F8014H","M6785404F0040","NA","","286349","","1700","M67854","NA","NA","NA","NO","515","","A","NA","","NA","NA","-17","2006-07-10 00:00:00.0000000","2006-07-10 00:00:00.0000000","0","0","0","NA","0","1","0","0","0","0","0","NA","NA","2006-07-21","0","0","0","0","0","0",0,1,NA,NA,1,"MULTIPLE AWARD","Federal Supply Schedule"
"180","18775756","5","163699.48","0","0","2005","2008","1","N0016400D0031","0069","NA","","29124","","1700","N00164","NA","NA","NA","U","180","","D","NA","False","NA","NA","163699.48","2005-05-06 00:00:00.0000000","2008-09-25 00:00:00.0000000","20000","0","0","NA","1","1","0","0","0","1","1","NA","2005-09-25","2005-09-25","0","0","0","102462","0","0",0,1,NA,NA,1,"SINGLE AWARD","Indefinite Delivery Contract"
"1AIH","9208816","4","1474935","0","0","2003","2009","1","DAAH2302G0024","0001","NA","","336782","","2100","","NA","NA","NA","U","","","E","NA","False","NA","NA","1474935","2002-12-18 00:00:00.0000000","2009-07-23 00:00:00.0000000","1439038","0","0","NA","0","1","0","1","1","0","0","NA","2004-03-31","2004-03-31","63469","0","0","0","0","0",0,1,1,0,1,"SINGLE AWARD","Indefinite Delivery Contract"
"180","3048092","1","90563","0","0","2005","2005","0","","N0016405P0843","NA","","23356","","1700","N00164","NA","NA","NA","J","180","","A","NA","True","NA","NA","90563","2005-04-14 00:00:00.0000000","2005-04-14 00:00:00.0000000","90563","0","0","5","0","0","0","0","0","0","0","NA","NA","2005-05-25","0","0","0","0","0","0",1,1,NA,NA,5,NA,"Purchase Order"
"180","18776294","4","309877","0","0","2004","2005","1","N0016401D0048","0035","NA","","109332","","1700","","NA","NA","NA","U","","","A","NA","False","NA","NA","309877","2003-12-17 00:00:00.0000000","2004-10-29 00:00:00.0000000","35877","0","0","NA","0","1","0","0","0","0","0","NA","NA","2004-12-31","0","0","0","0","0","0",1,1,NA,NA,1,"SINGLE AWARD","Indefinite Delivery Contract"
"198","18793457","1","9088","0","0","2004","2004","1","N0017302D2007","0005","NA","","270353","","1700","E3230","NA","NA","NA","J","198","","A","NA","True","NA","NA","9088","2003-10-23 00:00:00.0000000","2003-10-23 00:00:00.0000000","9088","0","0","3","0","0","0","0","0","0","0","NA","NA","2003-09-21","0","0","0","0","0","0",1,1,NA,NA,3,"SINGLE AWARD","Indefinite Delivery Contract"
"198","18983415","1","1494","0","0","2005","2005","1","N0060400A0060","65AA","NA","","432523","","1700","N00604","NA","NA","NA","J","198","","A","NA","True","NA","NA","1494","2005-03-01 00:00:00.0000000","2005-03-01 00:00:00.0000000","1494","0","0","2","0","0","0","0","0","0","0","NA","NA","2005-03-15","0","0","0","0","0","0",1,1,NA,NA,2,"SINGLE AWARD","Indefinite Delivery Contract"
"180","17559314","1","52165","0","0","2004","2004","1","GS35F0040M","N0016404F0131","NA","","20534","","1700","BW17A","NA","NA","NA","NO","180","","A","NA","","NA","NA","52165","2004-02-03 00:00:00.0000000","2004-02-03 00:00:00.0000000","52165","0","0","0","0","0","0","0","0","0","0","NA","NA","2004-02-29","0","0","0","0","0","0",0,1,NA,NA,0,"MULTIPLE AWARD","Federal Supply Schedule"
"180","16772340","1","27582","0","0","2004","2004","1","GS25F0084M","N0016404F0191","NA","","178189","","1700","BW17A","NA","NA","NA","NO","180","","A","NA","","NA","NA","27582","2004-03-06 00:00:00.0000000","2004-03-06 00:00:00.0000000","27582","0","0","0","0","0","0","0","0","0","0","NA","NA","2004-04-12","0","0","0","0","0","0",0,1,NA,NA,0,"MULTIPLE AWARD","Federal Supply Schedule"
"198","14454463","2","128802","128802","128802","2012","2012","1","GS07F9328S","FA930212FE007","NA","","423229","","5700","FA9302","NA","NA","NA","J","198","FAIR","A","NA","True","NA","NA","128802","2012-03-08 00:00:00.0000000","2012-03-13 00:00:00.0000000","128802","128802","128802","NA","0","1","0","0","0","0","0","NA","2012-03-14","2012-03-13","0","0","0","0","0","0",0,1,NA,NA,2,"MULTIPLE AWARD","Federal Supply Schedule"
"198","17636405","1","254000","0","0","2004","2004","1","GS35F0195J","N0003004F0202","NA","","338054","","1700","XSP01","NA","NA","NA","NO","198","","A","NA","","NA","NA","254000","2004-07-21 00:00:00.0000000","2004-07-21 00:00:00.0000000","254000","0","0","0","0","0","0","0","0","0","0","NA","NA","2004-09-30","0","0","0","0","0","0",0,1,NA,NA,0,"MULTIPLE AWARD","Federal Supply Schedule"
"180","16311033","1","11235","0","0","2006","2006","1","GS14F0181D","N0016406F0291","NA","","393906","","1700","N00164","NA","NA","NA","NO","180","","A","NA","","NA","NA","11235","2006-05-24 00:00:00.0000000","2006-05-24 00:00:00.0000000","11235","0","0","1","0","0","0","0","0","0","0","NA","NA","2006-06-06","0","0","0","0","0","0",0,1,NA,NA,1,"MULTIPLE AWARD","Federal Supply Schedule"
"515","14408234","1","9643","9643","9643","2006","2006","1","GS07F8745D","N0016406F0709","NA","","371959","","1700","N00164","NA","NA","NA","J","515","","A","NA","True","NA","NA","9643","2006-09-27 00:00:00.0000000","2006-09-27 00:00:00.0000000","9643","9643","9643","3","0","0","0","0","0","0","0","NA","2006-10-26","2006-10-26","0","0","0","0","0","0",0,1,NA,NA,3,"MULTIPLE AWARD","Federal Supply Schedule"
