"CSIScontractID","Unmodifiedmultipleorsingleawardidc","LastSignedLastDateToOrder","LastUltimateCompletionDate","LastCurrentCompletionDate","SumOfnumberOfActions","SumofObligatedAmount","SumOfbaseandexercisedoptionsvalue","Sumofbaseandalloptionsvalue","StartFiscal_Year","maxoffiscal_year","IsIDV","idvpiid","piid","ContractLabelID","hyphenatedIDVpiid","CSISidvpiidID","IsPerformanceBasedLogistics","ContractingAgencyID","ContractingOfficeID","FundingAgencyID","FundingOfficeID","TypeOfContractPricing","systemequipmentcode","statutoryexceptiontofairopportunity","extentcompeted","IsCostBased","IsFixedPrice","IsIncentive","contractactiontype","ObligatedAmount","MinOfEffectiveDate","MaxOfEffectiveDate","ChangeOrderObligatedAmount","ChangeOrderBaseAndExercisedOptionsValue","ChangeOrderBaseAndAllOptionsValue","NewWorkObligatedAmount","NewWorkBaseAndExercisedOptionsValue","NewWorkBaseAndAllOptionsValue","SumOfUnmodifiedobligatedAmount","SumOfUnmodifiedbaseandexercisedoptionsvalue","SumOfUnmodifiedbaseandalloptionsvalue","IsClosed","IsModified","IsTerminated","SumOfisChangeOrder","MaxOfisChangeOrder","SumOfisNewWork","MaxOfisNewWork","UnmodifiedCurrentCompletionDate","UnmodifiedUltimateCompletionDate","UnmodifiedLastDateToOrder","MajorCommandID","simplearea","isAnyRnD1to5","obligatedAmountRnD1to5","firstSignedDateRnD1to5","UnmodifiedRnD1to5","Indefinite.Delivery.Contract","multipleorsingleawardidc","addmultipleorsingawardidc","AwardOrIDVcontractactiontype","UnmodifiedNumberOfOffersReceived","UnmodifiedIsFullAndOpen","UnmodifiedIsSomeCompetition","UnmodifiedIsOnlyOneSource","UnmodifiedIsFollowonToCompetedAction","Unmodifiedaddmultipleorsingawardidc","UnmodifiedAwardOrIDVcontractactiontype","NumberOfOffersReceived","IsFullAndOpen","IsSomeCompetition","ObligatedAmountIsSomeCompetition","IsOnlyOneSource","IsFollowonToCompetedAction","MultipleOrSingleAwardIDC","AddMultipleOrSingleAwardIDC","AwardOrIDVcontractActionType"
18629007,"SINGLE AWARD",NA,"7/31/2012","7/31/2012",9,49435843.86,49435843.86,49435843.86,2011,2012,1,"M6785406D5028","102",NA,NA,309934,NA,"1700","M67854",NA,NA,"J","0","","A",NA,TRUE,NA,NA,49435843.86,"00:00.0","00:00.0",0,0,0,181135.24,181135.24,181135.24,49254708.62,49254708.62,49254708.62,0,1,0,0,0,7,1,"00:00.0","00:00.0","","ORG-2943","Products",0,NA,NA,0,NA,"SINGLE AWARD",1,"Indefinite Delivery Contract",1,1,1,NA,NA,1,"Indefinite Delivery Contract","1","1","1","49435843.8600","NULL","NULL","SINGLE AWARD","1","Indefinite Delivery Contract"
9903963,"SINGLE AWARD",NA,"2/15/2014","2/15/2014",49,220059878.3,220059878.3,220059878.3,2007,2013,1,"F3460199D0002","65",NA,NA,333502,NA,"","",NA,NA,"K","0","","A",NA,TRUE,NA,NA,220059878.3,"00:00.0","00:00.0",0,0,0,87862033.16,87862033.16,87862033.16,34913321,34913321,34913321,1,1,1,0,0,22,1,"00:00.0","00:00.0","","ORG-2825","Services",0,NA,NA,0,NA,"SINGLE AWARD",1,"Indefinite Delivery Contract",2,1,1,NA,NA,1,"Indefinite Delivery Contract","2","1","1","220053769.2500","NULL","NULL","SINGLE AWARD","NULL","NULL"
18225883,"SINGLE AWARD",NA,"12/31/2012","1/31/2008",707,1531017.35,1531017.35,1e+07,2008,2008,1,"HDEC0107G3558","8001",NA,NA,325796,NA,"97AZ","HDEC01",NA,NA,"J","0","","B",NA,TRUE,NA,NA,1531017.35,"00:00.0","00:00.0",0,0,0,0,0,0,1531017.35,1531017.35,1e+07,0,0,0,0,0,0,0,"00:00.0","00:00.0","","","Products",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3383032,NA,NA,"9/11/2009","9/11/2009",7,14535815,14535815,14535815,2007,2009,0,"","N4008507C1917",NA,NA,23356,NA,"1700","N40085",NA,NA,"J","0","","A",NA,TRUE,NA,NA,14535815,"00:00.0","00:00.0",12784,12784,12784,38131,38131,38131,14484900,14484900,14484900,0,1,0,2,1,3,1,"00:00.0","00:00.0","","ORG-2940","Services",0,NA,NA,0,NA,NA,0,"Definitive Contract",NA,NA,NA,NA,NA,NA,NA,"2","1","1","14535815.0000","NULL","NULL","NULL","0","Definitive Contract"
9964082,"MULTIPLE AWARD",NA,"12/28/2012","12/28/2012",1,589750,589750,589750,2012,2012,1,"FA251710D5011","G926",NA,NA,315067,NA,"5700","FA4613",NA,NA,"J","0","FAIR","D",NA,TRUE,NA,NA,589750,"00:00.0","00:00.0",0,0,0,0,0,0,589750,589750,589750,0,0,0,0,0,0,0,"00:00.0","00:00.0","","ORG-4383","Services",0,NA,NA,0,NA,"MULTIPLE AWARD",1,"Indefinite Delivery Contract",3,0,1,NA,NA,1,"Indefinite Delivery Contract","3","0","1","589750.0000","NULL","NULL","MULTIPLE AWARD","1","Indefinite Delivery Contract"
22526811,"SINGLE AWARD",NA,"7/1/2009","7/1/2009",1,24627,24627,24627,2009,2009,1,"SPM70099D9727","42QS",NA,NA,237872,NA,"97AS","SPM700",NA,NA,"J","0","","A",NA,TRUE,NA,NA,24627,"00:00.0","00:00.0",0,0,0,0,0,0,24627,24627,24627,0,0,0,0,0,0,0,"00:00.0","00:00.0","","ORG-2783","Products",0,NA,NA,0,NA,"SINGLE AWARD",1,"Indefinite Delivery Contract",2,1,1,NA,NA,1,"Indefinite Delivery Contract","2","1","1","24627.0000","NULL","NULL","SINGLE AWARD","1","Indefinite Delivery Contract"
24646491,"SINGLE AWARD",NA,"11/30/2008","11/30/2008",1,4776300,4776300,4776300,2008,2008,1,"W911S708D0022","1",NA,NA,132838,NA,"2100","W911S7",NA,NA,"J","0","","D",NA,TRUE,NA,NA,4776300,"00:00.0","00:00.0",0,0,0,0,0,0,4776300,4776300,4776300,0,0,0,0,0,0,0,"00:00.0","00:00.0","","ORG-2876","Products",0,NA,NA,0,NA,"SINGLE AWARD",1,"Indefinite Delivery Contract",6,0,1,NA,NA,1,"Indefinite Delivery Contract","6","0","1","4776300.0000","NULL","NULL","SINGLE AWARD","1","Indefinite Delivery Contract"
18976181,"SINGLE AWARD",NA,"12/30/2012","12/30/2012",10,15890106,15890106,15890106,2009,2012,1,"N0042109G0005","3",NA,NA,69515,NA,"1700","N00421",NA,NA,"U","0","","C",NA,FALSE,NA,NA,15890106,"00:00.0","00:00.0",0,0,0,4527517,2541917,2541917,9133414,13348189,13348189,0,1,0,2,1,1,1,"00:00.0","00:00.0","","ORG-2936","R&D",1,15890106,"00:00.0",1,NA,"SINGLE AWARD",1,"Indefinite Delivery Contract",1,0,0,1,0,1,"Indefinite Delivery Contract","1","0","0","NULL","1","0","SINGLE AWARD","1","Indefinite Delivery Contract"
18495951,"MULTIPLE AWARD",NA,"9/30/2009","9/30/2009",7,51958051.54,67987739.68,67987739.68,2009,2009,1,"HTC71108D5000","12",NA,NA,234330,NA,"9776","HTC711",NA,NA,"J","0","FAIR","D",NA,TRUE,NA,NA,51958051.54,"00:00.0","00:00.0",0,0,0,-9943401.87,6086286.27,6086286.27,61901453.41,61901453.41,61901453.41,0,1,0,0,0,6,1,"00:00.0","00:00.0","","","Services",0,NA,NA,0,NA,"MULTIPLE AWARD",1,"Indefinite Delivery Contract",30,0,1,0,0,1,"Indefinite Delivery Contract","30","0","1","51958051.5400","0","0","MULTIPLE AWARD","1","Indefinite Delivery Contract"
19066836,"SINGLE AWARD",NA,"5/31/2010","5/31/2010",4,386002.1,386002.1,386002.1,2009,2012,1,"N4940007D0002","7006",NA,NA,205999,NA,"1700","N49400",NA,NA,"J","0","","C",NA,TRUE,NA,NA,386002.1,"00:00.0","00:00.0",0,0,0,135100.23,135100.23,135100.23,266011.97,266011.97,266011.97,1,1,0,0,0,1,1,"00:00.0","00:00.0","","ORG-2937","Services",0,NA,NA,0,NA,"SINGLE AWARD",1,"Indefinite Delivery Contract",1,0,0,1,0,1,"Indefinite Delivery Contract","1","0","0","NULL","1","0","SINGLE AWARD","1","Indefinite Delivery Contract"
19353668,"MULTIPLE AWARD",NA,"9/30/2010","9/30/2010",9,2499826.42,2499826.42,2499826.42,2009,2010,1,"N6554009D0007","1",NA,NA,55482,NA,"1700","N65540",NA,NA,"U","0","FAIR","D",NA,FALSE,NA,NA,2499826.42,"00:00.0","00:00.0",0,0,0,0,0,0,350000,2499826.42,2499826.42,0,1,0,0,0,0,0,"00:00.0","00:00.0","","ORG-2941","Services",0,NA,NA,0,NA,"MULTIPLE AWARD",1,"Indefinite Delivery Contract",1,0,1,NA,NA,1,"Indefinite Delivery Contract","1","0","1","2499826.4200","NULL","NULL","MULTIPLE AWARD","1","Indefinite Delivery Contract"
18655038,"SINGLE AWARD",NA,"3/31/2011","3/31/2011",70,12395887.11,12423850.11,12423850.11,2008,2013,1,"N0001405D0500","1111",NA,NA,394250,NA,"1700","N00014",NA,NA,"R","0","","B",NA,FALSE,NA,NA,12395887.11,"00:00.0","00:00.0",0,0,0,863819.11,863819.11,863849.11,32448,32448,32448,0,1,0,0,0,8,1,"00:00.0","00:00.0","","ORG-2945","Services",0,NA,NA,0,NA,"SINGLE AWARD",1,"Indefinite Delivery Contract",1,0,0,0,0,1,"Indefinite Delivery Contract","1","0","0","NULL","0","0","SINGLE AWARD","NULL","NULL"
8474985,NA,NA,"10/15/2010","10/15/2010",2,13838460,13838460,13838460,2009,2009,0,"","W912PL09C0032",NA,NA,23356,NA,"2100","W912PL",NA,NA,"J","0","","A",NA,TRUE,NA,NA,13838460,"00:00.0","00:00.0",0,0,0,0,0,0,13838460,13838460,13838460,0,0,0,0,0,0,0,"00:00.0","00:00.0","","ORG-2872","Services",0,NA,NA,0,NA,NA,0,"Definitive Contract",NA,NA,NA,NA,NA,NA,NA,"3","1","1","13838460.0000","NULL","NULL","NULL","0","Definitive Contract"
5158140,NA,NA,"2/8/2011","2/8/2011",1,88182,88182,88182,2010,2010,0,"","SPM7MC10M6164",NA,NA,23356,NA,"97AS","SPM7MC",NA,NA,"J","0","","D",NA,TRUE,NA,NA,88182,"00:00.0","00:00.0",0,0,0,0,0,0,88182,88182,88182,0,0,0,0,0,0,0,"00:00.0","00:00.0","","ORG-2784","Products",0,NA,NA,0,NA,NA,0,"Purchase Order",NA,NA,NA,NA,NA,NA,NA,"3","0","1","88182.0000","NULL","NULL","NULL","0","Purchase Order"
24933510,"SINGLE AWARD",NA,"9/30/2009","9/30/2009",4,37720504,37720504,37720504,2009,2009,1,"W91GDW09D4028","1",NA,NA,71711,NA,"2100","W91GDW",NA,NA,"","0","","D",NA,NA,NA,NA,37720504,"00:00.0","00:00.0",0,0,0,2300184,2300184,2300184,35420320,35420320,35420320,0,1,0,0,0,1,1,"00:00.0","00:00.0","","ORG-2874","",0,NA,NA,0,NA,"SINGLE AWARD",1,"Indefinite Delivery Contract",1,0,1,1,NA,1,"Indefinite Delivery Contract","1","0","1","37720504.0000","1","NULL","SINGLE AWARD","1","Indefinite Delivery Contract"
10075677,"SINGLE AWARD",NA,"8/31/2011","8/31/2011",2,30509.07,30509.07,30509.07,2011,2011,1,"FA823209D0001","26",NA,NA,332732,NA,"5700","FA8232",NA,NA,"J","125","","D",NA,TRUE,NA,NA,30509.07,"00:00.0","00:00.0",0,0,0,0,0,0,29618.07,29618.07,29618.07,0,1,0,0,0,0,0,"00:00.0","00:00.0","","ORG-2825","Services",0,NA,NA,0,NA,"SINGLE AWARD",1,"Indefinite Delivery Contract",1,0,1,1,0,1,"Indefinite Delivery Contract","1","0","1","30509.0700","1","0","SINGLE AWARD","1","Indefinite Delivery Contract"
24872688,"SINGLE AWARD",NA,"11/5/2008","11/5/2008",4,3034056.06,6111622.44,6111622.44,2008,2010,1,"W912PB08D0008","24",NA,NA,333062,NA,"2100","W912PB",NA,NA,"J","0","","A",NA,TRUE,NA,NA,3034056.06,"00:00.0","00:00.0",3102705.02,3102705.02,3102705.02,71979.76,204968.93,204968.93,0,2944577.21,2944577.21,1,1,0,1,1,1,1,"00:00.0","00:00.0","","","Services",0,NA,NA,0,NA,"SINGLE AWARD",1,"Indefinite Delivery Contract",4,1,1,NA,NA,1,"Indefinite Delivery Contract","4","1","1","3034056.0600","NULL","NULL","SINGLE AWARD","1","Indefinite Delivery Contract"
20158559,"SINGLE AWARD",NA,"9/30/2009","9/30/2009",1,4156310,4156310,4156310,2008,2008,1,"SP040001D9405","SDE1",NA,NA,39349,NA,"5700","FA8104",NA,NA,"J","0","","C",NA,TRUE,NA,NA,4156310,"00:00.0","00:00.0",0,0,0,0,0,0,4156310,4156310,4156310,0,0,0,0,0,0,0,"00:00.0","00:00.0","","ORG-2825","Products",0,NA,NA,0,NA,"SINGLE AWARD",1,"Indefinite Delivery Contract",1,0,0,1,0,1,"Indefinite Delivery Contract","1","0","0","NULL","1","0","SINGLE AWARD","1","Indefinite Delivery Contract"
15488066,"MULTIPLE AWARD",NA,"4/30/2011","4/30/2011",3,399545.32,399545.32,399545.32,2011,2011,1,"GS10F0226K","HQ003411F0027",NA,NA,175689,NA,"97F5","HQ0034",NA,NA,"J","0","ONE","A",NA,TRUE,NA,NA,399545.32,"00:00.0","00:00.0",0,0,0,199772.66,199772.66,199772.66,199772.66,199772.66,199772.66,0,1,0,0,0,2,1,"00:00.0","00:00.0","","","Services",0,NA,NA,0,NA,"MULTIPLE AWARD",0,"Federal Supply Schedule",1,0,0,1,0,0,"Federal Supply Schedule","1","0","0","NULL","1","0","MULTIPLE AWARD","0","Federal Supply Schedule"
10132031,"SINGLE AWARD",NA,"7/7/2012","7/7/2012",4,2107280,2107280,2107280,2008,2011,1,"FA945307D0173","2",NA,NA,328243,NA,"5700","FA9453",NA,NA,"U","0","","D",NA,FALSE,NA,NA,2107280,"00:00.0","00:00.0",0,0,0,0,0,0,2107280,2107280,2107280,0,1,0,0,0,3,1,"00:00.0","00:00.0","","ORG-2825","R&D",1,2107280,"00:00.0",1,NA,"SINGLE AWARD",1,"Indefinite Delivery Contract",99,0,1,1,NA,1,"Indefinite Delivery Contract","99","0","1","2107280.0000","1","NULL","SINGLE AWARD","1","Indefinite Delivery Contract"
18496551,"MULTIPLE AWARD",NA,"9/30/2009","9/30/2009",20,67147972.66,67147972.66,67147972.66,2009,2009,1,"HTC71108D5001","24",NA,NA,174364,NA,"9776","HTC711",NA,NA,"J","0","FAIR","D",NA,TRUE,NA,NA,67147972.66,"00:00.0","00:00.0",0,0,0,8365.69,8365.69,8365.69,68715659.24,68715659.24,68715659.24,1,1,1,0,0,13,1,"00:00.0","00:00.0","","","Services",0,NA,NA,0,NA,"MULTIPLE AWARD",1,"Indefinite Delivery Contract",4,0,1,0,0,1,"Indefinite Delivery Contract","4","0","1","67147972.6600","0","0","MULTIPLE AWARD","1","Indefinite Delivery Contract"
24506700,"SINGLE AWARD",NA,"12/5/2012","12/5/2012",1,491345,491345,491345,2012,2012,1,"W15P7T11DH607","85",NA,NA,76880,NA,"2100","W15P7T",NA,NA,"J","0","","B",NA,TRUE,NA,NA,491345,"00:00.0","00:00.0",0,0,0,0,0,0,491345,491345,491345,0,0,0,0,0,0,0,"00:00.0","00:00.0","","ORG-2877","Products",0,NA,NA,0,NA,"SINGLE AWARD",1,"Indefinite Delivery Contract",1,0,0,0,0,1,"Indefinite Delivery Contract","1","0","0","NULL","0","0","SINGLE AWARD","1","Indefinite Delivery Contract"
18686350,"SINGLE AWARD",NA,"3/19/2010","3/19/2010",5,3143014,3143014,3143014,2009,2010,1,"N0002407G5438","L662",NA,NA,389771,NA,"1700","N63394",NA,NA,"U","0","","C",NA,FALSE,NA,NA,3143014,"00:00.0","00:00.0",0,0,0,0,0,0,4e+05,3143014,3143014,0,1,0,0,0,0,0,"00:00.0","00:00.0","","ORG-2941","Products",0,NA,NA,0,NA,"SINGLE AWARD",1,"Indefinite Delivery Contract",1,0,0,1,0,1,"Indefinite Delivery Contract","1","0","0","NULL","1","0","SINGLE AWARD","1","Indefinite Delivery Contract"
9970500,"SINGLE AWARD",NA,"2/10/2011","2/10/2011",9,6096335,6096335,6096335,2009,2013,1,"FA300207D0021","9",NA,NA,81995,NA,"","",NA,NA,"J","0","","D",NA,TRUE,NA,NA,6096335,"00:00.0","00:00.0",0,0,0,451805,451805,451805,5649930,5649930,5649930,0,1,0,0,0,7,1,"00:00.0","00:00.0","","ORG-2872","Services",0,NA,NA,0,NA,"SINGLE AWARD",1,"Indefinite Delivery Contract",8,0,1,NA,NA,1,"Indefinite Delivery Contract","8","0","1","6096335.0000","NULL","NULL","SINGLE AWARD","1","Indefinite Delivery Contract"
24348793,"MULTIPLE AWARD",NA,"9/30/2011","9/30/2011",29,4492755.19,4531830.76,4531830.76,2007,2012,1,"VA101049A3P0154","W9115107F0081",NA,NA,162732,NA,"2100","W91151",NA,NA,"J","0","ONE","A",NA,TRUE,NA,NA,4492755.19,"00:00.0","00:00.0",-45972.77,-45972.77,-45972.77,175750,3036750,175750,3e+05,3e+05,4129000,1,1,1,3,1,5,1,"00:00.0","00:00.0","","","Products",0,NA,NA,0,NA,"MULTIPLE AWARD",0,"Delivery Order",1,0,0,1,0,0,"Delivery Order","1","0","0","NULL","1","0","MULTIPLE AWARD","0","Delivery Order"
16645895,"MULTIPLE AWARD",NA,"9/28/2010","9/28/2010",25,65102449.05,76710807.64,76710807.64,2008,2010,1,"GS23F9763H","W91GDW08F4001",NA,NA,270979,NA,"2100","W91GDW",NA,NA,"","0","ONE","A",NA,NA,NA,NA,65102449.05,"00:00.0","00:00.0",0,0,0,0,0,0,24873586,24873586,24873586,0,1,0,0,0,0,0,"00:00.0","00:00.0","","ORG-2874","Services",0,NA,NA,0,NA,"MULTIPLE AWARD",0,"Federal Supply Schedule",1,0,0,1,0,0,"Federal Supply Schedule","1","0","0","NULL","1","0","MULTIPLE AWARD","0","Federal Supply Schedule"
18495871,"SINGLE AWARD",NA,"7/31/2011","7/31/2011",401956,52910168,52910168,52910168,2011,2011,1,"HTC71108D0009","9000",NA,NA,177210,NA,"9776","HTC711",NA,NA,"K","0","","A",NA,TRUE,NA,NA,52910168,"00:00.0","00:00.0",0,0,0,0,0,0,52910168,52910168,52910168,0,0,0,0,0,0,0,"00:00.0","00:00.0","","","Services",0,NA,NA,0,NA,"SINGLE AWARD",1,"Indefinite Delivery Contract",9,1,1,NA,NA,1,"Indefinite Delivery Contract","9","1","1","52910168.0000","NULL","NULL","SINGLE AWARD","1","Indefinite Delivery Contract"
19036348,"SINGLE AWARD",NA,"7/16/2010","7/16/2010",1,39023,39023,39023,2010,2010,1,"N4008508A9701","21",NA,NA,341414,NA,"1700","N40085",NA,NA,"J","0","","B",NA,TRUE,NA,NA,39023,"00:00.0","00:00.0",0,0,0,0,0,0,39023,39023,39023,0,0,0,0,0,0,0,"00:00.0","00:00.0","","ORG-2940","Services",0,NA,NA,0,NA,"SINGLE AWARD",1,"Indefinite Delivery Contract",1,0,0,0,0,1,"Indefinite Delivery Contract","1","0","0","NULL","0","0","SINGLE AWARD","1","Indefinite Delivery Contract"
8440964,NA,NA,"6/30/2012","6/30/2012",43,23492644.99,23492644.99,23492644.99,2008,2013,0,"","W912P808C0036",NA,NA,23356,NA,"2100","W912P8",NA,NA,"J","0","","D",NA,TRUE,NA,NA,23492644.99,"00:00.0","00:00.0",8686778.88,8686778.88,8686778.88,122007,122007,122007,14622357,14622357,14622357,0,1,0,31,1,1,1,"00:00.0","00:00.0","","ORG-2872","Services",0,NA,NA,0,NA,NA,0,"Definitive Contract",NA,NA,NA,NA,NA,NA,NA,"6","0","1","23492644.9900","NULL","NULL","NULL","0","Definitive Contract"
24502382,"MULTIPLE AWARD",NA,"1/20/2013","1/20/2013",15,48469132.5,48469132.5,48469132.5,2010,2012,1,"W15P7T06DE403","35",NA,NA,113519,NA,"2100","W15P7T",NA,NA,"Y","0","FAIR","A",NA,FALSE,NA,NA,48469132.5,"00:00.0","00:00.0",0,0,0,5032294,5032294,-40472035,11150000,11150000,56654329,0,1,0,1,1,8,1,"00:00.0","00:00.0","","ORG-2877","Services",0,NA,NA,0,NA,"MULTIPLE AWARD",1,"Indefinite Delivery Contract",5,0,1,NA,NA,1,"Indefinite Delivery Contract","5","0","1","48094926.3125","NULL","NULL","MULTIPLE AWARD","NULL","NULL"
20594267,"SINGLE AWARD",NA,"11/22/2008","11/22/2008",1,4577040,4577040,4577040,2008,2008,1,"SPM1C108D1042","2",NA,NA,206024,NA,"97AS","SPM1C1",NA,NA,"J","0","","A",NA,TRUE,NA,NA,4577040,"00:00.0","00:00.0",0,0,0,0,0,0,4577040,4577040,4577040,0,0,0,0,0,0,0,"00:00.0","00:00.0","","ORG-2790","Products",0,NA,NA,0,NA,"SINGLE AWARD",1,"Indefinite Delivery Contract",2,1,1,NA,NA,1,"Indefinite Delivery Contract","2","1","1","4577040.0000","NULL","NULL","SINGLE AWARD","1","Indefinite Delivery Contract"
10102707,"MULTIPLE AWARD",NA,"4/30/2013","4/30/2013",21,28766752.68,28766752.68,28766752.68,2010,2013,1,"FA877104D0003","2Y08",NA,NA,107764,NA,"2100","W9133L",NA,NA,"J","0","FAIR","D",NA,TRUE,NA,NA,28766752.68,"00:00.0","00:00.0",0,0,0,4174190.88,4174190.88,4174190.88,24624809.85,24624809.85,24624809.85,0,1,0,0,0,3,1,"00:00.0","00:00.0","","ORG-2869","Products",0,NA,NA,0,NA,"MULTIPLE AWARD",1,"Indefinite Delivery Contract",5,0,1,NA,NA,1,"Indefinite Delivery Contract","5","0","1","28766752.6792","NULL","NULL","MULTIPLE AWARD","1","Indefinite Delivery Contract"
9984280,"MULTIPLE AWARD",NA,"9/30/2007","9/30/2007",12,57944993.3,57944993.3,57944993.3,2007,2008,1,"FA442806D0005","300",NA,NA,144230,NA,"","",NA,NA,"J","0","FAIR","A",NA,TRUE,NA,NA,57944993.3,"00:00.0","00:00.0",0,0,0,-865528.5,-865528.5,-865528.5,59173738.15,59173738.15,59173738.15,1,1,1,0,0,10,1,"00:00.0","00:00.0","","ORG-2844","Services",0,NA,NA,0,NA,"MULTIPLE AWARD",1,"Indefinite Delivery Contract",4,0,1,NA,NA,1,"Indefinite Delivery Contract","4","0","1","57944993.3000","NULL","NULL","MULTIPLE AWARD","1","Indefinite Delivery Contract"
8346488,NA,NA,"9/30/2010","9/30/2010",1,23713.5,23713.5,23713.5,2010,2010,0,"","W912HN10P0295",NA,NA,23356,NA,"2100","W912HN",NA,NA,"J","0","","D",NA,TRUE,NA,NA,23713.5,"00:00.0","00:00.0",0,0,0,0,0,0,23713.5,23713.5,23713.5,0,0,0,0,0,0,0,"00:00.0","00:00.0","","ORG-2872","Services",0,NA,NA,0,NA,NA,0,"Purchase Order",NA,NA,NA,NA,NA,NA,NA,"1","0","1","23713.5000","NULL","NULL","NULL","0","Purchase Order"
4161233,NA,NA,"8/14/2058","8/14/2058",103,269784357.4,2286097559,2286097559,2007,2013,0,"","SP060007C8263",NA,NA,23356,NA,"97AS","SP0600",NA,NA,"J","0","","A",NA,TRUE,NA,NA,269784357.4,"00:00.0","00:00.0",1423327.86,1452201.86,1452201.86,111413830.1,448550970.1,448550970.1,29951782,2422234728,2422234728,1,1,1,9,1,50,1,"00:00.0","00:00.0","","ORG-2775","Services",0,NA,NA,0,NA,NA,0,"Definitive Contract",NA,NA,NA,NA,NA,NA,NA,"3","1","1","305965286.2916","NULL","NULL","NULL","0","Definitive Contract"
24540102,"MULTIPLE AWARD",NA,"6/30/2011","6/30/2011",28,166066967.1,166066967.1,166066967.1,2008,2013,1,"W52P1J07D0008","2",NA,NA,27842,NA,"2100","W52P1J",NA,NA,"R","0","FAIR","A",NA,FALSE,NA,NA,166066967.1,"00:00.0","00:00.0",1725521,1725521,1725521,0,0,0,1e+07,1e+07,1e+07,0,1,0,3,1,0,0,"00:00.0","00:00.0","","ORG-2877","Services",0,NA,NA,0,NA,"MULTIPLE AWARD",1,"Indefinite Delivery Contract",3,0,1,NA,NA,1,"Indefinite Delivery Contract","3","0","1","163893239.6100","NULL","NULL","MULTIPLE AWARD","NULL","NULL"
24712821,"MULTIPLE AWARD",NA,"10/31/2010","10/31/2010",5,37856160,37856160,37856160,2008,2010,1,"W9124Q05D0821","BM09",NA,NA,37147,NA,"2100","W91CRB",NA,NA,"J","0","FAIR","A",NA,TRUE,NA,NA,37856160,"00:00.0","00:00.0",0,0,0,0,0,0,37449760,37449760,37449760,0,1,0,0,0,0,0,"00:00.0","00:00.0","","ORG-2877","Products",0,NA,NA,0,NA,"MULTIPLE AWARD",1,"Indefinite Delivery Contract",2,0,1,NA,NA,1,"Indefinite Delivery Contract","2","0","1","37856160.0000","NULL","NULL","MULTIPLE AWARD","1","Indefinite Delivery Contract"
18494942,"MULTIPLE AWARD",NA,"9/30/2008","9/30/2008",2,4543901.64,4543901.64,4543901.64,2008,2008,1,"HTC71107D0021","178",NA,NA,419015,NA,"9776","HTC711",NA,NA,"J","0","FAIR","A",NA,TRUE,NA,NA,4543901.64,"00:00.0","00:00.0",0,0,0,509204.79,509204.79,509204.79,4034696.85,4034696.85,4034696.85,0,1,0,0,0,1,1,"00:00.0","00:00.0","","","Services",0,NA,NA,0,NA,"MULTIPLE AWARD",1,"Indefinite Delivery Contract",3,0,1,NA,NA,1,"Indefinite Delivery Contract","3","0","1","4543901.6400","NULL","NULL","MULTIPLE AWARD","1","Indefinite Delivery Contract"
24505830,"SINGLE AWARD",NA,"7/8/2013","7/8/2013",5,17225044,17225044,17225044,2012,2013,1,"W15P7T09DK001","29",NA,NA,110450,NA,"2100","W15P7T",NA,NA,"J","0","","C",NA,TRUE,NA,NA,17225044,"00:00.0","00:00.0",0,0,0,437207,437207,437207,16787837,16787837,16787837,0,1,0,0,0,2,1,"00:00.0","00:00.0","","ORG-2877","Products",0,NA,NA,0,NA,"SINGLE AWARD",1,"Indefinite Delivery Contract",1,0,0,1,0,1,"Indefinite Delivery Contract","1","0","0","NULL","1","0","SINGLE AWARD","1","Indefinite Delivery Contract"
24541214,"SINGLE AWARD",NA,"9/30/2013","9/30/2013",79,584521384.6,584521384.6,584521384.6,2011,2013,1,"W52P1J09D0027","3",NA,NA,387464,NA,"2100","W52P1J",NA,NA,"K","0","","C",NA,TRUE,NA,NA,584521384.6,"00:00.0","00:00.0",0,0,0,581919670.7,581919670.7,581919670.7,816715,816715,816715,0,1,0,0,0,59,1,"00:00.0","00:00.0","","ORG-2877","Products",0,NA,NA,0,NA,"SINGLE AWARD",1,"Indefinite Delivery Contract",1,0,0,1,0,1,"Indefinite Delivery Contract","1","0","0","NULL","1","0","SINGLE AWARD","NULL","NULL"
18199647,"MULTIPLE AWARD",NA,"3/30/2013","3/30/2013",27,27894943,27894943,30570579.4,2009,2013,1,"HC102808D2021","6",NA,NA,440661,NA,"97AK","",NA,NA,"2","0","FAIR","A",NA,NA,NA,NA,27894943,"00:00.0","00:00.0",0,0,0,12387587.79,16400567.6,3568492,5747064,5747064,19207384,0,1,0,0,0,5,1,"00:00.0","00:00.0","","","Services",0,NA,NA,0,NA,"MULTIPLE AWARD",1,"Indefinite Delivery Contract",7,0,1,NA,NA,1,"Indefinite Delivery Contract","7","0","1","27894943.0000","NULL","NULL","MULTIPLE AWARD","1","Indefinite Delivery Contract"
